Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
567,60,3.0,77.0,11198,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0108607589654266,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,9,5,2005,2007,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,245.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,2.9394537207412452,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1122,1122,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1134,1370,0,2504,0,0,2,1,4,1,2.970019707562462,11,3.013235294117647,1,3.0236842105263158,2.977330016643784,2005.0,2.9460227272727275,3,656,2.9969488939740656,3.0075414781297134,3.0082089552238807,144,39,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2008,3.069455406471981,3.0734557595993324,325000
568,20,3.0,70.0,10171,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,7,5,2004,2004,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,168.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,2,3.019904458598726,0,1515,1517,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1535,0,0,1535,0,0,2,0,3,1,2.8839590443686007,7,3.013235294117647,0,3.0434782608695654,2.964367816091954,2004.0,2.8696682464454977,2,532,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,3,2010,3.069455406471981,3.0734557595993324,214000
569,50,3.0,79.0,12327,3.03232462173315,3.040175310445581,2.981404958677686,2.8661626169692607,3.0287868403015765,3.027566539923954,2.954669306239236,2.9175063676511237,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,8,8,1983,2009,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,3.089551558294749,2.911483253588517,1441,3.019904458598726,0,55,1496,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1496,636,0,2132,1,0,1,1,1,1,2.8839590443686007,5,3.1708461069340665,1,3.0236842105263158,2.977330016643784,1983.0,2.9460227272727275,2,612,3.0945044660857035,3.0075414781297134,3.0082089552238807,349,40,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,9,2009,3.069455406471981,3.0734557595993324,316600
570,90,3.0,,7032,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0565594319380702,3.1872618423873402,5,5,1979,1979,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,3.089551558294749,2.911483253588517,943,3.019904458598726,0,0,943,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,943,0,0,943,1,0,1,0,2,1,3.1496598639455784,4,3.013235294117647,2,3.0000000000000053,3.1627906976744184,1979.0,3.1669421487603304,2,600,2.9969488939740656,3.0075414781297134,3.0082089552238807,42,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,12,2006,3.069455406471981,3.0734557595993324,135960
571,90,3.0,74.0,13101,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0565594319380702,3.017906336088154,5,5,1965,1965,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0247191011235954,108.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.2557316530868166,231,3.019904458598726,0,1497,1728,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1728,0,0,1728,0,0,2,0,6,2,3.1496598639455784,10,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1987.0,3.1669421487603304,2,576,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,11,2008,3.069455406471981,3.0734557595993324,142600
572,20,3.0,60.0,7332,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,6,1959,1959,3.0306748466257667,3.0285913528591353,3.0846922532895267,3.2073264474907854,3.0247191011235954,207.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.040540508036903,414,3.019904458598726,0,450,864,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,864,0,0,864,1,0,1,0,2,1,2.8839590443686007,4,3.013235294117647,0,3.0434782608695654,2.964367816091954,1959.0,3.1669421487603304,1,288,2.9969488939740656,3.0075414781297134,3.0082089552238807,168,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,10,2006,3.069455406471981,2.891130886895454,120000
573,60,3.0,83.0,13159,3.03232462173315,3.040175310445581,2.981404958677686,3.0013643059407245,3.0287868403015765,3.060836501900244,3.032561505065123,3.0040806470724797,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,7,5,2009,2009,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,2.9592760182291493,3.072093023255814,0,3.019904458598726,0,846,846,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,846,846,0,1692,0,0,2,1,3,1,2.8839590443686007,6,3.013235294117647,0,3.0434782608695654,2.964367816091954,2009.0,2.8696682464454977,2,650,2.9969488939740656,3.0075414781297134,3.0082089552238807,208,114,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2009,2.6639479866730786,2.680009603543778,224500
574,80,3.0,76.0,9967,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.000078590652087,3.011904761904762,3.026989619377163,3.0221311475409838,3.045962819227181,7,5,2000,2000,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,384,384,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,774,656,0,1430,0,0,2,1,3,1,3.1496598639455784,8,3.013235294117647,1,3.0000000000000053,2.977330016643784,2000.0,2.8696682464454977,2,400,2.9969488939740656,3.0075414781297134,3.0082089552238807,100,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,12,2007,3.069455406471981,3.0734557595993324,170000
575,80,3.0,70.0,10500,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,2.9818748251923597,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.045962819227181,5,7,1971,2005,2.9941746540501404,3.0285913528591353,2.9090909093375803,3.0243236019633506,3.0247191011235954,82.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,2.9592760182291493,3.090909090781007,349,3.019904458598726,0,23,372,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,576,533,0,1109,0,1,1,0,3,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,2.977330016643784,1971.0,3.1669421487603304,1,288,2.9969488939740656,3.0075414781297134,3.0082089552238807,35,0,0,0,0,0,3.0289057123193395,3.0367699563294854,3.0291607396870557,0,12,2007,3.069455406471981,3.0734557595993324,139000
576,50,3.0,80.0,8480,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,5,5,1947,1950,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,442,3.019904458598726,0,390,832,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,832,384,0,1216,0,0,1,0,2,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1947.0,3.1669421487603304,1,336,2.9969488939740656,3.0075414781297134,3.0082089552238807,158,0,102,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,10,2008,2.9814846701286157,2.891130886895454,118500
577,50,3.0,52.0,6292,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.8863688927250553,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,7,7,1928,1950,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,861,861,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,877,600,0,1477,0,1,2,0,3,1,3.1496598639455784,6,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1928.0,3.1669421487603304,1,216,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,50,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2009,3.069455406471981,3.0734557595993324,145000
578,80,3.0,96.0,11777,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.027034850975141,3.011904761904762,3.026989619377163,3.0221311475409838,3.045962819227181,5,6,1966,1966,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,97.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,2.9592760182291493,3.2557316530868166,328,3.0651043318013587,551,285,1164,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1320,0,0,1320,1,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,2,2.982347730142401,2.964367816091954,1966.0,2.8696682464454977,2,564,2.9969488939740656,3.0075414781297134,3.0082089552238807,160,68,240,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2006,3.069455406471981,2.891130886895454,164500
579,160,1.0222899479943952,34.0,3604,3.03232462173315,1.9384004563052624,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,1.4904647504034116,3.011904761904762,3.026989619377163,2.9912311753016607,2.9168539325842695,7,5,2007,2007,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,689,689,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,703,689,0,1392,0,0,2,0,2,1,2.8839590443686007,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,2007.0,3.1669421487603304,2,540,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,102,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,2,2008,3.069455406471981,2.891130886895454,146000
580,50,3.9999999975549225,81.0,12150,3.03232462173315,3.6872176772528764,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,5,5,1954,1954,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0247191011235954,335.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1050,1050,3.022408963585434,2.9271255060728745,3.147302860788916,3.1827791501248086,1050,745,0,1795,0,0,2,0,4,1,3.1496598639455784,7,3.013235294117647,0,3.0434782608695654,2.964367816091954,1954.0,3.1669421487603304,1,352,3.4729869636860125,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,11,2008,3.069455406471981,3.0734557595993324,131500
581,20,3.0,,14585,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,6,1960,1987,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0247191011235954,85.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.040540508036903,594,3.0726108650443575,219,331,1144,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1429,0,0,1429,0,1,1,0,3,1,2.8839590443686007,7,3.013235294117647,2,3.0236842105263158,2.964367816091954,1960.0,3.1669421487603304,2,572,2.9969488939740656,3.0075414781297134,3.0082089552238807,216,110,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2007,3.069455406471981,3.0734557595993324,181900
582,20,3.0,98.0,12704,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,8,5,2008,2009,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,306.0,2.9272163561607116,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,2042,2042,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,2042,0,0,2042,0,0,2,1,3,1,2.970019707562462,8,3.013235294117647,1,3.0236842105263158,2.964367816091954,2009.0,2.8696682464454977,3,1390,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,90,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2009,2.6639479866730786,2.680009603543778,253293
583,90,3.0,81.0,11841,2.858229763287033,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0599895260507197,3.011904761904762,3.026989619377163,3.0565594319380702,3.1872618423873402,6,5,1990,1990,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0247191011235954,104.0,3.15121412803532,3.2123281481527157,3.085173501577287,2.883495145631068,3.026697177726926,2.9592760182291493,2.911483253588517,816,3.019904458598726,0,0,816,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,816,0,0,816,1,0,1,0,3,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.0082089552238807,0,32,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2007,3.069455406471981,3.0734557595993324,118500
584,75,3.9999999975549225,75.0,13500,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.3944306450109183,3.155132751127898,3.0221311475409838,3.151838561709229,10,9,1893,2000,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,2.9272163561607116,3.1273004453523736,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1237,1237,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1521,1254,0,2775,0,0,3,1,3,1,2.8839590443686007,9,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1988.0,3.1669421487603304,2,880,3.0945044660857035,3.0075414781297134,3.0082089552238807,105,502,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2008,3.069455406471981,3.0734557595993324,325000
585,50,3.9999999975549225,51.0,6120,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,4,7,1935,1995,3.0306748466257667,3.0285913528591353,3.2143835616438357,3.1893835616438357,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,884,884,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,989,584,0,1573,0,0,1,0,3,1,2.8839590443686007,6,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1935.0,3.1669421487603304,1,240,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,54,0,120,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2009,3.069455406471981,3.0734557595993324,133000
586,20,3.0,88.0,11443,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0040806470724797,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,8,5,2005,2006,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,208.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.089551558294749,2.911483253588517,1460,3.019904458598726,0,408,1868,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,2028,0,0,2028,1,0,2,0,2,1,2.8839590443686007,7,3.013235294117647,2,3.0236842105263158,2.964367816091954,2005.0,2.8696682464454977,3,880,2.9969488939740656,3.0075414781297134,3.0082089552238807,326,66,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,3,2006,2.6639479866730786,2.680009603543778,369900
587,30,3.0,55.0,10267,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.0101934487250115,3.026989619377163,3.0221311475409838,3.017906336088154,6,7,1918,2000,3.0306748466257667,3.0285913528591353,3.2100477449500193,3.2073264474907854,3.0493119266055047,0.0,3.15121412803532,3.2123281481527157,3.445204075220309,3.163328197226502,2.9394537207412452,2.947375154127224,3.000000355929034,210,3.0651043318013587,606,0,816,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,838,0,0,838,1,0,1,0,2,1,3.070657579264079,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1961.0,2.9460227272727275,1,275,2.9969488939740656,3.0075414781297134,3.2331469630433376,0,0,112,0,0,0,3.0289057123193395,3.0730066078796847,3.0291607396870557,0,5,2008,3.069455406471981,3.0734557595993324,130000
